id,comunidad,parroquia,parroquia_id,municipio,municipio_id
09170226427,CORUBO,San José de la Costa,2,Piritu,17
09170226428,CURARI,San José de la Costa,2,Piritu,17
09170226429,EL COPEY,San José de la Costa,2,Piritu,17
09170226430,EL ENCANTO,San José de la Costa,2,Piritu,17
09170226431,EL GUAY,San José de la Costa,2,Piritu,17
09170226432,EL PALMAR,San José de la Costa,2,Piritu,17
09170226433,EL SOCORRO,San José de la Costa,2,Piritu,17
09170226434,ISIDRO,San José de la Costa,2,Piritu,17
09170226435,LA CARPA,San José de la Costa,2,Piritu,17
09170226436,LA NEGRITA,San José de la Costa,2,Piritu,17
09170226437,LA PICA,San José de la Costa,2,Piritu,17
09170226438,LA PIEDRA,San José de la Costa,2,Piritu,17
09170226439,LAS COCUIZAS,San José de la Costa,2,Piritu,17
09170226440,LAS HUERTAS,San José de la Costa,2,Piritu,17
09170226441,LLANO GRANDE,San José de la Costa,2,Piritu,17
09170226442,LOMA QUEMADA,San José de la Costa,2,Piritu,17
09170226443,LOS ILUSTRES,San José de la Costa,2,Piritu,17
09170226444,POPOTAL,San José de la Costa,2,Piritu,17
09170226445,REPELON,San José de la Costa,2,Piritu,17
09170226446,SAN JOSE DE LA COSTA,San José de la Costa,2,Piritu,17
09170226447,TAQUIA,San José de la Costa,2,Piritu,17
09170282562,SAUCA,San José de la Costa,2,Piritu,17
09180126448,23 DE ENERO PUNTA CARDON,Santa Cruz de Bucaral,1,Unión,18
09180126449,5 DE JULIO,Santa Cruz de Bucaral,1,Unión,18
09180126450,AGUA DE HIERRO,Santa Cruz de Bucaral,1,Unión,18
09180126451,ALTAMIRA,Santa Cruz de Bucaral,1,Unión,18
09180126452,CARPA,Santa Cruz de Bucaral,1,Unión,18
09180126453,CERRO BLANCO,Santa Cruz de Bucaral,1,Unión,18
09180126454,CERRO COLORADO,Santa Cruz de Bucaral,1,Unión,18
09180126455,CERRO NEGRO,Santa Cruz de Bucaral,1,Unión,18
09180126456,CERRO VERDE,Santa Cruz de Bucaral,1,Unión,18
09180126457,CIENAGA AMARILLA,Santa Cruz de Bucaral,1,Unión,18
09180126458,CINCO CASAS,Santa Cruz de Bucaral,1,Unión,18
09180126459,CLAVELITO,Santa Cruz de Bucaral,1,Unión,18
09180126460,COLONIAS DEL CARDON,Santa Cruz de Bucaral,1,Unión,18
09180126461,CUJISAL,Santa Cruz de Bucaral,1,Unión,18
09180126462,DIVINA PASTORA,Santa Cruz de Bucaral,1,Unión,18
09180126463,EL BONITO,Santa Cruz de Bucaral,1,Unión,18
09180126464,EL CALVARIO,Santa Cruz de Bucaral,1,Unión,18
09180126465,EL CARDON,Santa Cruz de Bucaral,1,Unión,18
09180126466,EL CHARO,Santa Cruz de Bucaral,1,Unión,18
09180126467,EL CHICLE,Santa Cruz de Bucaral,1,Unión,18
09180126468,EL CRISTALINO,Santa Cruz de Bucaral,1,Unión,18
09180126469,EL CUJI,Santa Cruz de Bucaral,1,Unión,18
09180126470,EL ESCONDIDO,Santa Cruz de Bucaral,1,Unión,18
09180126471,EL ROMERO,Santa Cruz de Bucaral,1,Unión,18
09180126472,EL SILENCIO,Santa Cruz de Bucaral,1,Unión,18
09180126473,EL VESUBIO,Santa Cruz de Bucaral,1,Unión,18
09180126474,EL YAGUAL,Santa Cruz de Bucaral,1,Unión,18
09180126475,FRANCISCO DE MIRANDA,Santa Cruz de Bucaral,1,Unión,18
09180126476,FRANCISCO MIRANDA,Santa Cruz de Bucaral,1,Unión,18
09180126477,GUADALUPE,Santa Cruz de Bucaral,1,Unión,18
09180126478,GUARATARO,Santa Cruz de Bucaral,1,Unión,18
09180126479,GUAYABAL,Santa Cruz de Bucaral,1,Unión,18
09180126480,LA ALEGRIA,Santa Cruz de Bucaral,1,Unión,18
09180126481,LA AURORA,Santa Cruz de Bucaral,1,Unión,18
09180126482,LA CEIBA,Santa Cruz de Bucaral,1,Unión,18
09180126483,LA DANTA,Santa Cruz de Bucaral,1,Unión,18
09180126484,LA FLORIDA,Santa Cruz de Bucaral,1,Unión,18
09180126485,LA GUADALUPE,Santa Cruz de Bucaral,1,Unión,18
09180126486,LA ROSA,Santa Cruz de Bucaral,1,Unión,18
09180126487,LA SABANA,Santa Cruz de Bucaral,1,Unión,18
09180126488,LA TABLA,Santa Cruz de Bucaral,1,Unión,18
09180126489,LA TIGRA,Santa Cruz de Bucaral,1,Unión,18
09180126490,LA TRINIDAD,Santa Cruz de Bucaral,1,Unión,18
09180126491,LA UNION,Santa Cruz de Bucaral,1,Unión,18
09180126492,LAS AGUADAS,Santa Cruz de Bucaral,1,Unión,18
09180126493,LAS CARMELITAS,Santa Cruz de Bucaral,1,Unión,18
09180126494,LAS VIRTUDES,Santa Cruz de Bucaral,1,Unión,18
09180126495,LOMAS DE SAN FRANCISCO,Santa Cruz de Bucaral,1,Unión,18
09180126496,LOS CARDONES,Santa Cruz de Bucaral,1,Unión,18
09180126497,LOS CHAGUARAMOS,Santa Cruz de Bucaral,1,Unión,18
09180126498,LOS CHUCOS,Santa Cruz de Bucaral,1,Unión,18
09180126499,LOS VALLES,Santa Cruz de Bucaral,1,Unión,18
09180126500,MAMA FLOR,Santa Cruz de Bucaral,1,Unión,18
09180126501,MAMITAL,Santa Cruz de Bucaral,1,Unión,18
09180126502,MOLINERA,Santa Cruz de Bucaral,1,Unión,18
09180126503,MONTAÑA FRIA,Santa Cruz de Bucaral,1,Unión,18
09180126504,OJO DE AGUA,Santa Cruz de Bucaral,1,Unión,18
09180126505,PALITAL,Santa Cruz de Bucaral,1,Unión,18
09180126506,PEDRO LEON TORRES,Santa Cruz de Bucaral,1,Unión,18
09180126507,PIRITAL,Santa Cruz de Bucaral,1,Unión,18
09180126508,PUERTA MARAVEN OESTE,Santa Cruz de Bucaral,1,Unión,18
09180126509,PUERTA MARAVEN SUR,Santa Cruz de Bucaral,1,Unión,18
09180126510,QUEBRADA SECA,Santa Cruz de Bucaral,1,Unión,18
09180126511,QUITAIRE,Santa Cruz de Bucaral,1,Unión,18
09180126512,SAN ANTONIO,Santa Cruz de Bucaral,1,Unión,18
09180126513,SAN FRANCISCO,Santa Cruz de Bucaral,1,Unión,18
09180126514,SAN RAFAEL,Santa Cruz de Bucaral,1,Unión,18
09180126515,SANTA ELENA,Santa Cruz de Bucaral,1,Unión,18
09180126516,VILLA CARDON,Santa Cruz de Bucaral,1,Unión,18
09180181322,AREGUITO,Santa Cruz de Bucaral,1,Unión,18
09180181323,23 DE ENERO,Santa Cruz de Bucaral,1,Unión,18
09180226517,13 DE ABRIL,El Charal,2,Unión,18
09180226518,AEROPUERTO CAJA DE AGUA,El Charal,2,Unión,18
09180226519,AGUA VIVA,El Charal,2,Unión,18
09180226520,ARAGUANEY,El Charal,2,Unión,18
09180226521,BICENTENARIO,El Charal,2,Unión,18
09180226522,CABEZA DE TORO,El Charal,2,Unión,18
09180226523,CANTARRANA,El Charal,2,Unión,18
09180226524,CIUFEDE,El Charal,2,Unión,18
09180226525,DOMINGO HURTADO,El Charal,2,Unión,18
09180226526,EL CAMBUR,El Charal,2,Unión,18
09180226527,EL CHARAL,El Charal,2,Unión,18
09180226528,EL ENCANTICO,El Charal,2,Unión,18
09180226529,EL PANTANO,El Charal,2,Unión,18
09180226530,EL SALTICO,El Charal,2,Unión,18
09180226531,EL TIGRITO,El Charal,2,Unión,18
09180226532,EL TORITO,El Charal,2,Unión,18
09180226533,EZEQUIEL ZAMORA,El Charal,2,Unión,18
09180226534,GALAN,El Charal,2,Unión,18
09180226535,GUARATARO,El Charal,2,Unión,18
09180226536,JOSE LEONARDO CHIRINOS,El Charal,2,Unión,18
09180226537,LA CANDELARIA,El Charal,2,Unión,18
09180226538,LA ESTACION,El Charal,2,Unión,18
09180226539,LA FILA,El Charal,2,Unión,18
09180226540,LA TAZA,El Charal,2,Unión,18
09180226541,LA UNION,El Charal,2,Unión,18
09180226542,LAS CUMBRES,El Charal,2,Unión,18
09180226543,LAS GALERAS,El Charal,2,Unión,18
09180226544,LAS MARGARITAS,El Charal,2,Unión,18
09180226545,LIBERTADOR,El Charal,2,Unión,18
09180226546,LOS LIEJALES,El Charal,2,Unión,18
09180226547,LOS RIEGOS,El Charal,2,Unión,18
09180226548,NUEVO PUEBLO SUR,El Charal,2,Unión,18
09180226549,PALMICHAL,El Charal,2,Unión,18
09180226550,PARAMITO,El Charal,2,Unión,18
09180226551,POTRERO TUCURA,El Charal,2,Unión,18
09180226552,SABANA GRANDE,El Charal,2,Unión,18
09180226553,SAN GABRIEL,El Charal,2,Unión,18
09180226554,SAN PEDRO,El Charal,2,Unión,18
09180226555,SANTA ISABEL,El Charal,2,Unión,18
09180226556,SANTA ROSALIA,El Charal,2,Unión,18
09180226557,TIGUADARE,El Charal,2,Unión,18
09180281324,COGOLLALITO,El Charal,2,Unión,18
09180326558,12 DE OCTUBRE,Las Vegas del Tuy,3,Unión,18
09180326559,AGUA COLORADA,Las Vegas del Tuy,3,Unión,18
09180326560,AGUA ROSADA,Las Vegas del Tuy,3,Unión,18
09180326561,ANTICHIRUM,Las Vegas del Tuy,3,Unión,18
09180326562,BICENTENARIO,Las Vegas del Tuy,3,Unión,18
09180326563,COGOLLALES,Las Vegas del Tuy,3,Unión,18
09180326564,CURUCUCUY,Las Vegas del Tuy,3,Unión,18
09180326565,EL AMPARO,Las Vegas del Tuy,3,Unión,18
09180326566,EL MAZO,Las Vegas del Tuy,3,Unión,18
09180326567,EL PEÑASCAL,Las Vegas del Tuy,3,Unión,18
09180326568,EL TUY,Las Vegas del Tuy,3,Unión,18
09180326569,EL VAPOR,Las Vegas del Tuy,3,Unión,18
09180326570,LAS VEGAS DEL TUY,Las Vegas del Tuy,3,Unión,18
09180326571,LOS OLIVOS,Las Vegas del Tuy,3,Unión,18
09180326572,LOS ROSALES,Las Vegas del Tuy,3,Unión,18
09180326573,MAMITAL,Las Vegas del Tuy,3,Unión,18
09180326574,MONTERREY,Las Vegas del Tuy,3,Unión,18
09180326575,RALON,Las Vegas del Tuy,3,Unión,18
09180326576,RAMON VERA,Las Vegas del Tuy,3,Unión,18
09180326577,SAMARIA,Las Vegas del Tuy,3,Unión,18
09180326578,SAN FRANCISCO,Las Vegas del Tuy,3,Unión,18
09180326579,SAN MATEO,Las Vegas del Tuy,3,Unión,18
09180326580,TAPA TAPA,Las Vegas del Tuy,3,Unión,18
09180326581,TAPARITO,Las Vegas del Tuy,3,Unión,18
09180326582,TIERRA SANTA,Las Vegas del Tuy,3,Unión,18
09180326583,VILLA DON CARLOS,Las Vegas del Tuy,3,Unión,18
09180326584,VILORIA,Las Vegas del Tuy,3,Unión,18
09180326585,ZAMORA,Las Vegas del Tuy,3,Unión,18
09180381325,NUMANUMA,Las Vegas del Tuy,3,Unión,18
09190126586,ARENAS,Mirimire,1,San Francisco,19
09190126587,BARRIALITO,Mirimire,1,San Francisco,19
09190126588,BELEN,Mirimire,1,San Francisco,19
09190126589,CABURITO,Mirimire,1,San Francisco,19
09190126590,CAIDY,Mirimire,1,San Francisco,19
09190126591,CAIDIE ABAJO,Mirimire,1,San Francisco,19
09190126592,CAMPO ALEGRE,Mirimire,1,San Francisco,19
09190126593,CASCAJAL,Mirimire,1,San Francisco,19
09190126594,CASCO CENTRAL,Mirimire,1,San Francisco,19
09190126595,CAUCA,Mirimire,1,San Francisco,19
09190126596,CIRO CALDERA,Mirimire,1,San Francisco,19
09190126597,CODORE,Mirimire,1,San Francisco,19
09190126598,CUBECITO,Mirimire,1,San Francisco,19
09190126599,CUMBRE DE ALTA VISTA,Mirimire,1,San Francisco,19
09190126600,CURARICITO,Mirimire,1,San Francisco,19
09190126601,EL CANDADO,Mirimire,1,San Francisco,19
09190126602,EL CANGREJO,Mirimire,1,San Francisco,19
09190126603,EL CEREY,Mirimire,1,San Francisco,19
09190126604,EL CERRO,Mirimire,1,San Francisco,19
09190126605,EL COBRE,Mirimire,1,San Francisco,19
09190126606,EL CRUCECITO,Mirimire,1,San Francisco,19
09190126607,EL GUAY,Mirimire,1,San Francisco,19
09190126608,EL MACLE,Mirimire,1,San Francisco,19
09190126609,EL PARAISO,Mirimire,1,San Francisco,19
09190126610,EL PICACHO,Mirimire,1,San Francisco,19
09190126611,EL PINTAO,Mirimire,1,San Francisco,19
09190126612,EL REFUGIO,Mirimire,1,San Francisco,19
09190126613,EL SALADILLO,Mirimire,1,San Francisco,19
09190126614,EL SOLITARIO,Mirimire,1,San Francisco,19
09190126615,EL ZAMURO,Mirimire,1,San Francisco,19
09190126616,GUZINBEL,Mirimire,1,San Francisco,19
09190126617,LA CAÑADA,Mirimire,1,San Francisco,19
09190126618,LA CULATA,Mirimire,1,San Francisco,19
09190126619,LA CUMBRE,Mirimire,1,San Francisco,19
09190126620,LA CURVA,Mirimire,1,San Francisco,19
09190126621,LA DANTA,Mirimire,1,San Francisco,19
09190126622,LA FRAGUITA,Mirimire,1,San Francisco,19
09190126623,LA GUACHARACA,Mirimire,1,San Francisco,19
09190126624,LA MESETA DE BRUZUAL,Mirimire,1,San Francisco,19
09190126625,LA PLAZA,Mirimire,1,San Francisco,19
09190126626,LA SOLEDAD,Mirimire,1,San Francisco,19
09190126627,LA TABLA,Mirimire,1,San Francisco,19
09190126628,LA TRINIDAD,Mirimire,1,San Francisco,19
09190126629,LA UNION,Mirimire,1,San Francisco,19
09190126630,LAS TINAJITAS,Mirimire,1,San Francisco,19
09190126631,LOS CEDRITOS,Mirimire,1,San Francisco,19
09190126632,MACANILLAS,Mirimire,1,San Francisco,19
09190126633,MIDE,Mirimire,1,San Francisco,19
09190126634,MILAGROSA,Mirimire,1,San Francisco,19
09190126635,MIRIMIRE,Mirimire,1,San Francisco,19
09190126636,MIRIMIRITO,Mirimire,1,San Francisco,19
09190126637,PACHE VARGAS,Mirimire,1,San Francisco,19
09190126638,PLAYA BONITA,Mirimire,1,San Francisco,19
09190126639,PUEBLO NUEVO,Mirimire,1,San Francisco,19
09190126640,QUEBRADA DE HUTTEN,Mirimire,1,San Francisco,19
09190126641,SAN JOSE,Mirimire,1,San Francisco,19
09190126642,SAN JOSE DEL CUBE,Mirimire,1,San Francisco,19
09190126643,SAN RAFAEL,Mirimire,1,San Francisco,19
09190126644,SANTA ROSA,Mirimire,1,San Francisco,19
09190126645,SUEY,Mirimire,1,San Francisco,19
09190126646,TINO JOSE RIERA CARDON,Mirimire,1,San Francisco,19
09190126647,TUCUERE,Mirimire,1,San Francisco,19
09190126648,YUCUMACARA,Mirimire,1,San Francisco,19
09190126649,ZANJONCITOS,Mirimire,1,San Francisco,19
09190180808,EL URUY,Mirimire,1,San Francisco,19
09190181326,ARAGUI,Mirimire,1,San Francisco,19
09190181327,EL CRISTO,Mirimire,1,San Francisco,19
09190182137,LAS DELICIAS,Mirimire,1,San Francisco,19
09200126650,ALI PRIMERA,Jacura,1,Jacura,20
09200126651,ALTOS NUEVA TUCACAS,Jacura,1,Jacura,20
09200126652,BARRIO VERDE,Jacura,1,Jacura,20
09200126653,BICENTENARIO,Jacura,1,Jacura,20
09200126654,BUENA VISTA,Jacura,1,Jacura,20
09200126655,BUENOS AIRES,Jacura,1,Jacura,20
09200126656,CAIDY,Jacura,1,Jacura,20
09200126657,CAMURURIA,Jacura,1,Jacura,20
09200126658,CARACOLITO,Jacura,1,Jacura,20
09200126659,CARDON,Jacura,1,Jacura,20
09200126660,CERRO ANTONIO,Jacura,1,Jacura,20
09200126661,COGOLLAL,Jacura,1,Jacura,20
09200126662,CUEPARO,Jacura,1,Jacura,20
09200126663,EL JABILLO,Jacura,1,Jacura,20
09200126664,EL JOBO,Jacura,1,Jacura,20
09200126665,EL MENE DEL RIO,Jacura,1,Jacura,20
09200126666,EL PANTANO,Jacura,1,Jacura,20
09200126667,EL PIOJO,Jacura,1,Jacura,20
09200126668,EL TACAL,Jacura,1,Jacura,20
09200126669,FRANCISCO GONZALEZ,Jacura,1,Jacura,20
09200126670,GUAMACHITO,Jacura,1,Jacura,20
09200126671,GUAYABAL,Jacura,1,Jacura,20
09200126672,HIPUPURO,Jacura,1,Jacura,20
09200126673,ICUISA,Jacura,1,Jacura,20
09200126674,JACURA,Jacura,1,Jacura,20
09200126675,LA LOMA,Jacura,1,Jacura,20
09200126676,LA REFORMA,Jacura,1,Jacura,20
09200126677,LA VACA DE MAICILLAL,Jacura,1,Jacura,20
09200126678,LAS BRISAS,Jacura,1,Jacura,20
09200126679,LAS PAVAS,Jacura,1,Jacura,20
09200126680,LIZARDO,Jacura,1,Jacura,20
09200126681,LOMA DE LAS CRUCES,Jacura,1,Jacura,20
09200126682,LOS COLORADOS,Jacura,1,Jacura,20
09200126683,LOS PAVOS,Jacura,1,Jacura,20
09200126684,MACANILLAL DE MAPORITA,Jacura,1,Jacura,20
09200126685,MAICILLAL,Jacura,1,Jacura,20
09200126686,MAICILLALITO,Jacura,1,Jacura,20
09200126687,MARCILLAR,Jacura,1,Jacura,20
09200126688,MARCILLAR DE LA VACA,Jacura,1,Jacura,20
09200126689,MARISICARE,Jacura,1,Jacura,20
09200126690,MARSILLALITO,Jacura,1,Jacura,20
09200126691,MECOCAL,Jacura,1,Jacura,20
09200126692,NOTO,Jacura,1,Jacura,20
09200126693,ORIGUAZA,Jacura,1,Jacura,20
09200126694,PALO DE VACA,Jacura,1,Jacura,20
09200126695,PALO QUEMADO,Jacura,1,Jacura,20
09200126696,PETARE,Jacura,1,Jacura,20
09200126697,PIRICHARE,Jacura,1,Jacura,20
09200126698,PIRITU DE JACURA,Jacura,1,Jacura,20
09200126699,PIRITUPANO,Jacura,1,Jacura,20
09200126700,PUEBLO NUEVO,Jacura,1,Jacura,20
09200126701,PUERTO FLECHADO,Jacura,1,Jacura,20
09200126702,QUEPARO,Jacura,1,Jacura,20
09200126703,QUIRIGUA,Jacura,1,Jacura,20
09200126704,RINCONCITO,Jacura,1,Jacura,20
09200126705,SAN ANTONIO,Jacura,1,Jacura,20
09200126706,SAN FELIPE,Jacura,1,Jacura,20
09200126707,SAN MIGUEL,Jacura,1,Jacura,20
09200126708,SAN NICOLAS,Jacura,1,Jacura,20
09200126709,SANTA CRUZ,Jacura,1,Jacura,20
09200126710,SANTA ROSA,Jacura,1,Jacura,20
09200126711,SILENCIO,Jacura,1,Jacura,20
09200126712,TOGOGO,Jacura,1,Jacura,20
09200126713,TORONAL,Jacura,1,Jacura,20
09200126714,ZONA C,Jacura,1,Jacura,20
09200226715,AGUA BLANCA,Agua Linda,2,Jacura,20
09200226716,AGUA LINDA,Agua Linda,2,Jacura,20
09200226717,AGUA MARIA,Agua Linda,2,Jacura,20
09200226718,ARIAMA,Agua Linda,2,Jacura,20
09200226719,CAOBAL,Agua Linda,2,Jacura,20
09200226720,CARPITA,Agua Linda,2,Jacura,20
09200226721,CIENEGA,Agua Linda,2,Jacura,20
09200226722,CRUZ DEL MEDIO,Agua Linda,2,Jacura,20
09200226723,EL CHINCHORRO,Agua Linda,2,Jacura,20
09200226724,EL GUAMO,Agua Linda,2,Jacura,20
09200226725,EL MOSQUITO,Agua Linda,2,Jacura,20
09200226726,EL PARAY,Agua Linda,2,Jacura,20
09200226727,EL PIONILLO,Agua Linda,2,Jacura,20
09200226728,EL TORO,Agua Linda,2,Jacura,20
09200226729,FILA SECA,Agua Linda,2,Jacura,20
09200226730,GUARABAL,Agua Linda,2,Jacura,20
09200226731,LA ARENA,Agua Linda,2,Jacura,20
09200226732,LA BOTIJA,Agua Linda,2,Jacura,20
09200226733,LA CIENAGA,Agua Linda,2,Jacura,20
09200226734,LA CONCEPCION,Agua Linda,2,Jacura,20
09200226735,LA CRUZ,Agua Linda,2,Jacura,20
09200226736,LA CUCHILLA,Agua Linda,2,Jacura,20
09200226737,LA MONTAÑA,Agua Linda,2,Jacura,20
09200226738,LA MOSCA,Agua Linda,2,Jacura,20
09200226739,LA PALOMA,Agua Linda,2,Jacura,20
09200226740,LA PENITA,Agua Linda,2,Jacura,20
09200226741,LA TOMA,Agua Linda,2,Jacura,20
09200226742,LOS BANQUEOS,Agua Linda,2,Jacura,20
09200226743,LOS POZONES,Agua Linda,2,Jacura,20
09200226744,LOS RAMALES,Agua Linda,2,Jacura,20
09200226745,MOROCHAS EL PARAY,Agua Linda,2,Jacura,20
09200226746,MORROCOY,Agua Linda,2,Jacura,20
09200226747,PALMA SOLA,Agua Linda,2,Jacura,20
09200226748,PALMA SOLA EL TIGRITO,Agua Linda,2,Jacura,20
09200226749,PASO DE LAS DOS BOCAS,Agua Linda,2,Jacura,20
09200226750,SAN ISIDRO,Agua Linda,2,Jacura,20
09200226751,SAN JOSE,Agua Linda,2,Jacura,20
09200226752,SAN MIGUEL,Agua Linda,2,Jacura,20
09200226753,SAN MIGUEL DE LA CRUZ,Agua Linda,2,Jacura,20
09200226754,TACAMIRE,Agua Linda,2,Jacura,20
09200326755,AGUA SALADA,Araurima,3,Jacura,20
09200326756,ARAURIMA,Araurima,3,Jacura,20
09200326757,"ARAURIMA, COLONIA",Araurima,3,Jacura,20
09200326758,BACHACAL,Araurima,3,Jacura,20
09200326759,CAMPO ALEGRE,Araurima,3,Jacura,20
09200326760,CHIMPIRE,Araurima,3,Jacura,20
09200326761,COGOLLAL,Araurima,3,Jacura,20
09200326762,EL SAMAN,Araurima,3,Jacura,20
09200326763,EZEQUIEL ZAMORA,Araurima,3,Jacura,20
09200326764,FLORACENEPRI,Araurima,3,Jacura,20
09200326765,LA ENEA,Araurima,3,Jacura,20
09200326766,LA LOMITA,Araurima,3,Jacura,20
09200326767,LA UNION,Araurima,3,Jacura,20
09200326768,LAS COLONIAS,Araurima,3,Jacura,20
09200326769,LAS COLONIAS DE ARAURIMA,Araurima,3,Jacura,20
09200326770,LOMA DE AURORIMA,Araurima,3,Jacura,20
09200326771,NUEVA ESPERANZA,Araurima,3,Jacura,20
09200326772,PALMARITO,Araurima,3,Jacura,20
09200326773,PUEBLO NUEVO LA ENEA,Araurima,3,Jacura,20
09200326774,PUEBLO VIEJO DEL PILAR,Araurima,3,Jacura,20
09200326775,RIECITO,Araurima,3,Jacura,20
09200326776,SANTA LUCIA,Araurima,3,Jacura,20
09210126777,ALI PRIMERA,Yaracal,1,Cacique Manaure,21
09210126778,ALTAMIRA,Yaracal,1,Cacique Manaure,21
09210126779,ANTONIO JOSE DE SUCRE,Yaracal,1,Cacique Manaure,21
09210126780,ARAURE,Yaracal,1,Cacique Manaure,21
09210126781,BRISAS DE YARACAL,Yaracal,1,Cacique Manaure,21
09210126782,CESAR TOVAR,Yaracal,1,Cacique Manaure,21
09210126783,COLINAS DE YACARAL,Yaracal,1,Cacique Manaure,21
09210126784,COLINAS DE YARACAL,Yaracal,1,Cacique Manaure,21
09210126785,EL CAIMAN,Yaracal,1,Cacique Manaure,21
09210126786,EL HARAS,Yaracal,1,Cacique Manaure,21
09210126787,EL MAMON,Yaracal,1,Cacique Manaure,21
09210126788,EL YAGUAL,Yaracal,1,Cacique Manaure,21
09210126789,GARCES,Yaracal,1,Cacique Manaure,21
09210126790,GRANZA,Yaracal,1,Cacique Manaure,21
09210126791,LA GRANZA,Yaracal,1,Cacique Manaure,21
09210126792,LA MINA,Yaracal,1,Cacique Manaure,21
09210126793,LA MORENA,Yaracal,1,Cacique Manaure,21
09210126794,LA UNIDAD,Yaracal,1,Cacique Manaure,21
09210126795,LA VIVIENDA,Yaracal,1,Cacique Manaure,21
09210126796,LAS COLINAS,Yaracal,1,Cacique Manaure,21
09210126797,LAS MINAS,Yaracal,1,Cacique Manaure,21
09210126798,LAS VIVIENDAS,Yaracal,1,Cacique Manaure,21
09210126799,LOS CHAGUARAMOS,Yaracal,1,Cacique Manaure,21
09210126800,LOS PINOS,Yaracal,1,Cacique Manaure,21
09210126801,LOS SAMANES,Yaracal,1,Cacique Manaure,21
09210126802,NUEVO CAMPECHE,Yaracal,1,Cacique Manaure,21
09210126803,NUEVO YARACAL,Yaracal,1,Cacique Manaure,21
09210126804,PROGRESO,Yaracal,1,Cacique Manaure,21
09210126805,RAMON ANTONIO MEDINA,Yaracal,1,Cacique Manaure,21
09210126806,RAUL LEONI,Yaracal,1,Cacique Manaure,21
09210126807,SECTOR KM12,Yaracal,1,Cacique Manaure,21
09210126808,YARACAL,Yaracal,1,Cacique Manaure,21
09220126809,PALMA SOLA,Palmasola,1,Palmasola,22
09220126810,PASTOR PEÑA,Palmasola,1,Palmasola,22
09220126811,POBLADO,Palmasola,1,Palmasola,22
09220126812,POBLADO OCHO,Palmasola,1,Palmasola,22
09220126813,SANTA EDUVIGES,Palmasola,1,Palmasola,22
09220181328,POBLADO KM 20,Palmasola,1,Palmasola,22
09220181329,ZONA C,Palmasola,1,Palmasola,22
09230126814,BARLOVENTO,Sucre,1,Sucre,23
09230126815,CARAMON,Sucre,1,Sucre,23
09230126816,CASCO CENTRAL CENTRO SUR,Sucre,1,Sucre,23
09230126817,CASCO CENTRAL SUROESTE,Sucre,1,Sucre,23
09230126818,CENTRO,Sucre,1,Sucre,23
09230126819,CERRO ARRIBA,Sucre,1,Sucre,23
09230126820,CUJICANA,Sucre,1,Sucre,23
09230126821,EL CERRITO,Sucre,1,Sucre,23
09230126822,EL HORCON,Sucre,1,Sucre,23
09230126823,HORCON,Sucre,1,Sucre,23
09230126824,JORGE HERNANDEZ,Sucre,1,Sucre,23
09230126825,JORGE MARTIN,Sucre,1,Sucre,23
09230126826,JULIANOTE,Sucre,1,Sucre,23
09230126827,JUNCALITO,Sucre,1,Sucre,23
09230126828,LA CRUZ DE TARATARA,Sucre,1,Sucre,23
09230126829,LA GOYA,Sucre,1,Sucre,23
09230126830,LA UNION,Sucre,1,Sucre,23
09230126831,LATINOAMERICANO,Sucre,1,Sucre,23
09230126832,TIERRA NEGRA,Sucre,1,Sucre,23
09230126833,TROPICANA,Sucre,1,Sucre,23
09230126834,USERA,Sucre,1,Sucre,23
09230226835,BOCAINA,Pecaya,2,Sucre,23
09230226836,BUENA VISTA,Pecaya,2,Sucre,23
09230226837,CARRIZAL,Pecaya,2,Sucre,23
09230226838,CERRITOS DEL RECODO,Pecaya,2,Sucre,23
09230226839,CHEREQUEIME,Pecaya,2,Sucre,23
09230226840,DUISA,Pecaya,2,Sucre,23
09230226841,EL ALTO DE YARUMITA,Pecaya,2,Sucre,23
09230226842,EL CONCILIO,Pecaya,2,Sucre,23
09230226843,EL JEBE,Pecaya,2,Sucre,23
09230226844,EL LINDERO,Pecaya,2,Sucre,23
09230226845,EL PORVENIR,Pecaya,2,Sucre,23
09230226846,EL RINCON,Pecaya,2,Sucre,23
09230226847,EL VENADITO,Pecaya,2,Sucre,23
09230226848,GUASIQUI,Pecaya,2,Sucre,23
09230226849,LA SABILA,Pecaya,2,Sucre,23
09230226850,LA VEGA DE ISIDRO,Pecaya,2,Sucre,23
09230226851,LAS HEROINAS,Pecaya,2,Sucre,23
09230226852,LAS VERAS,Pecaya,2,Sucre,23
09230226853,LOS CACIQUES,Pecaya,2,Sucre,23
09230226854,LOS CUJIES,Pecaya,2,Sucre,23
09230226855,LOS DOS CAMINOS,Pecaya,2,Sucre,23
09230226856,MAGUAY,Pecaya,2,Sucre,23
09230226857,PECAYA,Pecaya,2,Sucre,23
09230226858,QUEBRADA DE CORO,Pecaya,2,Sucre,23
09230226859,QUEBRADA HONDA,Pecaya,2,Sucre,23
09230226860,SALINETA,Pecaya,2,Sucre,23
09230226861,SAN JUAN DE LA VEGA,Pecaya,2,Sucre,23
09230226862,SANTA LUCIA,Pecaya,2,Sucre,23
09230226863,SANTA MARIA,Pecaya,2,Sucre,23
09230226864,TACUATO PALMA SOLA,Pecaya,2,Sucre,23
09230281687,SANTA CRUZ DE PECAYA,Pecaya,2,Sucre,23
09240126865,AGUA NEGRA,Urumaco,1,Urumaco,24
